freq_hz,power,power_db,active
287787.739014,0.000294025867,-30.071446,0
287818.577820,0.000322249462,-29.673380,0
287849.416626,0.00028192655,-30.253942,0
287880.255432,0.000399623597,-28.738790,0
287911.094238,0.000397994951,-28.756526,0
287941.933044,0.000299949111,-29.984826,0
287972.771851,0.000327370531,-29.604906,0
288003.610657,0.000335445156,-29.499086,0
288034.449463,0.000306821621,-29.886442,0
288065.288269,0.000335175998,-29.502573,0
288096.127075,0.000370326241,-29.069457,0
288126.965881,0.000365991011,-29.120598,0
288157.804688,0.000431690812,-28.403574,0
288188.643494,0.000371802938,-29.052174,0
288219.482300,0.000339447617,-29.447574,0
288250.321106,0.000310895662,-29.829155,0
288281.159912,0.000287457707,-30.169562,0
288311.998718,0.00028410085,-30.220576,0
288342.837524,0.000387408895,-28.873606,0
288373.676331,0.000589587043,-27.049822,0
288404.515137,0.00127567802,-23.697891,0
288435.353943,0.000504024769,-27.730783,0
288466.192749,0.000389673999,-28.848287,0
288497.031555,0.000920785107,-25.113719,0
288527.870361,0.000807284456,-25.685036,0
288558.709167,0.000422877531,-28.493156,0
288589.547974,0.000421086501,-28.511589,0
288620.386780,0.00042009536,-28.521823,0
288651.225586,0.000324446177,-29.643875,0
288682.064392,0.000364603364,-29.137095,0
288712.903198,0.000405871743,-28.671414,0
288743.742004,0.000434130511,-28.379099,0
288774.580811,0.000363318272,-29.152429,0
288805.419617,0.000329182478,-29.580935,0
288836.258423,0.000371737007,-29.052944,0
288867.097229,0.000344366313,-29.385095,0
288897.936035,0.000408038902,-28.648286,0
288928.774841,0.000380619879,-28.950387,0
288959.613647,0.000331791674,-29.546647,0
288990.452454,0.000284256068,-30.218204,0
289021.291260,0.000260537288,-30.596603,0
289052.130066,0.000345444709,-29.371516,0
289082.968872,0.000371834141,-29.051809,0
289113.807678,0.000329455319,-29.577336,0
289144.646484,0.000307519142,-29.876580,0
289175.485291,0.000341904257,-29.416257,0
289206.324097,0.000422141694,-28.500719,0
289237.162903,0.000353832452,-29.267325,0
289268.001709,0.000292306652,-30.096915,0
289298.840515,0.000317443202,-29.738641,0
289329.679321,0.000320666669,-29.694763,0
289360.518127,0.000348798435,-29.329556,0
289391.356934,0.000404714912,-28.683810,0
289422.195740,0.000337015383,-29.478804,0
289453.034546,0.000334981188,-29.505098,0
289483.873352,0.000386035974,-28.889024,0
289514.712158,0.000389255715,-28.852952,0
289545.550964,0.000356469635,-29.235076,0
289576.389771,0.000352536077,-29.283266,0
289607.228577,0.000369813439,-29.075475,0
289638.067383,0.000329257379,-29.579947,0
289668.906189,0.000336080602,-29.490867,0
289699.744995,0.000312206746,-29.810879,0
289730.583801,0.00033804586,-29.465545,0
289761.422607,0.000316779168,-29.747736,0
289792.261414,0.000288513591,-30.153639,0
289823.100220,0.000370609511,-29.066136,0
289853.939026,0.000331410097,-29.551644,0
289884.777832,0.000312279743,-29.809864,0
289915.616638,0.000308452266,-29.863422,0
289946.455444,0.000304968806,-29.912748,0
289977.294250,0.000302846538,-29.943076,0
290008.133057,0.000339451713,-29.447522,0
290038.971863,0.000286794183,-30.179598,0
290069.810669,0.000277658101,-30.320198,0
290100.649475,0.000361329156,-29.176272,0
290131.488281,0.000330431336,-29.564489,0
290162.327087,0.000294375771,-30.066281,0
290193.165894,0.000331751984,-29.547166,0
290224.004700,0.000348808149,-29.329435,0
290254.843506,0.000295262124,-30.053224,0
290285.682312,0.000267744794,-30.478091,0
290316.521118,0.000274931325,-30.363059,0
290347.359924,0.000249188239,-30.790026,0
290378.198730,0.000272890511,-30.395417,0
290409.037537,0.000268315861,-30.468838,0
290439.876343,0.000257148622,-30.653460,0
290470.715149,0.000267959687,-30.474607,0
290501.553955,0.000370160717,-29.071398,0
290532.392761,0.000400746693,-28.726602,0
290563.231567,0.000410247084,-28.624847,0
290594.070374,0.000353458097,-29.271922,0
290624.909180,0.000341321942,-29.423660,0
290655.747986,0.000363593092,-29.149145,0
290686.586792,0.000358680555,-29.208223,0
290717.425598,0.000362299755,-29.164621,0
290748.264404,0.000378349965,-28.976365,0
290779.103210,0.000355487023,-29.247064,0
290809.942017,0.000395573427,-28.783031,0
290840.780823,0.000373320448,-29.034484,0
290871.619629,0.000367843682,-29.098669,0
290902.458435,0.000396406101,-28.773898,0
290933.297241,0.000385952653,-28.889961,0
290964.136047,0.000357115929,-29.227209,0
290994.974854,0.000436416981,-28.356285,0
291025.813660,0.000372434429,-29.044803,0
291056.652466,0.000382870259,-28.924785,0
291087.491272,0.000383301593,-28.919895,0
291118.330078,0.000339251975,-29.450078,0
291149.168884,0.000298782582,-30.001749,0
291180.007690,0.000279568895,-30.290413,0
291210.846497,0.000356145547,-29.239027,0
291241.685303,0.000325952818,-29.623754,0
291272.524109,0.000311187141,-29.825085,0
291303.362915,0.000269716541,-30.446226,0
291334.201721,0.000313986769,-29.786188,0
291365.040527,0.00035822486,-29.213744,0
291395.879333,0.000314657925,-29.776915,0
291426.718140,0.000280730691,-30.272403,0
291457.556946,0.000390188798,-28.842554,0
291488.395752,0.000309036704,-29.855201,0
291519.234558,0.000284026298,-30.221716,0
291550.073364,0.000338840464,-29.455349,0
291580.912170,0.00036713542,-29.107039,0
291611.750977,0.000415577535,-28.568781,0
291642.589783,0.000420045132,-28.522342,0
291673.428589,0.000393936649,-28.801038,0
291704.267395,0.000298564131,-30.004925,0
291735.106201,0.000326820814,-29.612205,0
291765.945007,0.000355480134,-29.247148,0
291796.783813,0.000336578165,-29.484442,0
291827.622620,0.000322759182,-29.666516,0
291858.461426,0.000313942354,-29.786803,0
291889.300232,0.000326800229,-29.612478,0
291920.139038,0.000371289114,-29.058180,0
291950.977844,0.000335580214,-29.497338,0
291981.816650,0.000324382741,-29.644724,0
292012.655457,0.000373995888,-29.026633,0
292043.494263,0.000393093852,-28.810339,0
292074.333069,0.000368797701,-29.087420,0
292105.171875,0.000380337994,-28.953605,0
292136.010681,0.000375132051,-29.013460,0
292166.849487,0.000370098763,-29.072125,0
292197.688293,0.000318187108,-29.728476,0
292228.527100,0.000336190502,-29.489447,0
292259.365906,0.000384621,-28.904972,0
292290.204712,0.000392692154,-28.814779,0
292321.043518,0.000363057253,-29.155551,0
292351.882324,0.000380325305,-28.953749,0
292382.721130,0.000339496688,-29.446946,0
292413.559937,0.000323272337,-29.659616,0
292444.398743,0.000304670318,-29.917000,0
292475.237549,0.000331712023,-29.547690,0
292506.076355,0.000274675835,-30.367097,0
292536.915161,0.000285058579,-30.205961,0
292567.753967,0.000314518554,-29.778839,0
292598.592773,0.000320883688,-29.691825,0
292629.431580,0.000344127239,-29.388111,0
292660.270386,0.000422676716,-28.495218,0
292691.109192,0.00034252331,-29.408400,0
292721.947998,0.000321425202,-29.684502,0
292752.786804,0.000330726149,-29.560616,0
292783.625610,0.000248906354,-30.794942,0
292814.464417,0.000315015066,-29.771988,0
292845.303223,0.00032315532,-29.661189,0
292876.142029,0.000380681265,-28.949687,0
292906.980835,0.000452641165,-28.197761,0
292937.819641,0.000345589456,-29.369697,0
292968.658447,0.0004094751,-28.633027,0
292999.497253,0.000428765448,-28.433104,0
293030.336060,0.000328196271,-29.593965,0
293061.174866,0.000299330433,-29.993793,0
293092.013672,0.000390696691,-28.836904,0
293122.852478,0.000440850626,-28.312387,0
293153.691284,0.000476382095,-27.975747,0
293184.530090,0.000426421647,-28.456909,0
293215.368896,0.000343584862,-29.394961,0
293246.207703,0.000258763679,-30.626269,0
293277.046509,0.000399563389,-28.739445,0
293307.885315,0.000390866945,-28.835012,0
293338.724121,0.00041475741,-28.577360,0
293369.562927,0.00041364435,-28.589031,0
293400.401733,0.000380882931,-28.947387,0
293431.240540,0.000365676541,-29.124331,0
293462.079346,0.000410014008,-28.627315,0
293492.918152,0.00045484926,-28.176627,0
293523.756958,0.000392147293,-28.820809,0
293554.595764,0.000373235092,-29.035477,0
293585.434570,0.000356210172,-29.238239,0
293616.273376,0.000338727271,-29.456800,0
293647.112183,0.000349851322,-29.316467,0
293677.950989,0.000359917402,-29.193273,0
293708.789795,0.000348480103,-29.333522,0
293739.628601,0.000360306384,-29.188582,0
293770.467407,0.00030390111,-29.927979,0
293801.306213,0.000339950463,-29.441145,0
293832.145020,0.000489791837,-27.855186,0
293862.983826,0.000419963438,-28.523187,0
293893.822632,0.000367235497,-29.105855,0
293924.661438,0.000351924655,-29.290805,0
293955.500244,0.000399157343,-28.743860,0
293986.339050,0.000355261388,-29.249822,0
294017.177856,0.000352815502,-29.279825,0
294048.016663,0.000367615964,-29.101358,0
294078.855469,0.000368654071,-29.089111,0
294109.694275,0.000415496385,-28.569629,0
294140.533081,0.000464076841,-28.089403,0
294171.371887,0.000395592915,-28.782817,0
294202.210693,0.000352747701,-29.280660,0
294233.049500,0.000406645341,-28.663144,0
294263.888306,0.000456398718,-28.161858,0
294294.727112,0.000447156555,-28.250706,0
294325.565918,0.000412888958,-28.596969,0
294356.404724,0.000298859191,-30.000636,0
294387.243530,0.000265370374,-30.516777,0
294418.082336,0.00034206833,-29.414173,0
294448.921143,0.000347552995,-29.345091,0
294479.759949,0.000317550848,-29.737169,0
294510.598755,0.000306367531,-29.892874,0
294541.437561,0.000328124814,-29.594911,0
294572.276367,0.000360356483,-29.187978,0
294603.115173,0.000379005057,-28.968852,0
294633.953979,0.000352925835,-29.278467,0
294664.792786,0.000409465384,-28.633130,0
294695.631592,0.000984256781,-24.824218,0
294726.470398,0.00726363904,-16.143759,0
294757.309204,0.00478889928,-17.952945,0
294788.148010,0.000386196989,-28.887213,0
294818.986816,0.000289652243,-30.136533,0
294849.825623,0.000345378952,-29.372343,0
294880.664429,0.000313752321,-29.789432,0
294911.503235,0.000294122417,-30.070020,0
294942.342041,0.000375666499,-29.007277,0
294973.180847,0.000460597606,-28.122085,0
295004.019653,0.00037306154,-29.037497,0
295034.858459,0.000381049529,-28.945487,0
295065.697266,0.000401524035,-28.718186,0
295096.536072,0.00034475207,-29.380233,0
295127.374878,0.0003489198,-29.328046,0
295158.213684,0.000348853003,-29.328877,0
295189.052490,0.00038882166,-28.857797,0
295219.891296,0.000400275193,-28.731715,0
295250.730103,0.000360360527,-29.187930,0
295281.568909,0.000404406614,-28.687119,0
295312.407715,0.000359395055,-29.199581,0
295343.246521,0.00026152165,-30.580225,0
295374.085327,0.00031063783,-29.832758,0
295404.924133,0.000327037394,-29.609328,0
295435.762939,0.000337868898,-29.467820,0
295466.601746,0.00033889652,-29.454631,0
295497.440552,0.000360961215,-29.180696,0
295528.279358,0.000348209367,-29.336897,0
295559.118164,0.000422320589,-28.498879,0
295589.956970,0.000406842306,-28.661041,0
295620.795776,0.000349293113,-29.323401,0
295651.634583,0.000314784056,-29.775174,0
295682.473389,0.000372233326,-29.047149,0
295713.312195,0.000371407032,-29.056800,0
295744.151001,0.000308308998,-29.865440,0
295774.989807,0.000418014857,-28.543385,0
295805.828613,0.000467187123,-28.060393,0
295836.667419,0.000404269212,-28.688595,0
295867.506226,0.000336968843,-29.479404,0
295898.345032,0.000356503648,-29.234662,0
295929.183838,0.000376321572,-28.999711,0
295960.022644,0.00045063882,-28.217016,0
295990.861450,0.000403798355,-28.693656,0
296021.700256,0.000340735394,-29.431129,0
296052.539062,0.000374259316,-29.023576,0
296083.377869,0.000400590003,-28.728301,0
296114.216675,0.00039993021,-28.735460,0
296145.055481,0.000330217447,-29.567302,0
296175.894287,0.00036020516,-29.189802,0
296206.733093,0.000312830346,-29.802213,0
296237.571899,0.000326231113,-29.620048,0
296268.410706,0.000320370869,-29.698772,0
296299.249512,0.000324615449,-29.641610,0
296330.088318,0.000370165543,-29.071342,0
296360.927124,0.000354662911,-29.257144,0
296391.765930,0.000315710743,-29.762408,0
296422.604736,0.00027734173,-30.325149,0
296453.443542,0.000351070504,-29.301358,0
296484.282349,0.000312013601,-29.813566,0
296515.121155,0.000351921467,-29.290844,0
296545.959961,0.000318192069,-29.728408,0
296576.798767,0.000284901944,-30.208348,0
296607.637573,0.00027383918,-30.380346,0
296638.476379,0.000334929013,-29.505774,0
296669.315186,0.000405500781,-28.675385,0
296700.153992,0.000336232706,-29.488902,0
296730.992798,0.000340076912,-29.439530,0
296761.831604,0.000340428024,-29.435049,0
296792.670410,0.000375506603,-29.009126,0
296823.509216,0.000334224585,-29.514918,0
296854.348022,0.000374822483,-29.017045,0
296885.186829,0.000357759527,-29.219390,0
296916.025635,0.000387685852,-28.870502,0
296946.864441,0.000364259601,-29.141192,0
296977.703247,0.000346619941,-29.356766,0
297008.542053,0.000376409676,-28.998694,0
297039.380859,0.000299696294,-29.988488,0
297070.219666,0.000277945098,-30.315712,0
297101.058472,0.000324377046,-29.644801,0
297131.897278,0.000281986654,-30.253016,0
297162.736084,0.00030709662,-29.882551,0
297193.574890,0.000284274186,-30.217927,0
297224.413696,0.000250631347,-30.764948,0
297255.252502,0.000365545407,-29.125888,0
297286.091309,0.000338568641,-29.458834,0
297316.930115,0.000377929359,-28.981195,0
297347.768921,0.000386802284,-28.880411,0
297378.607727,0.000354490617,-29.259254,0
297409.446533,0.00035845459,-29.210960,0
297440.285339,0.000395909714,-28.779340,0
297471.124146,0.000458370354,-28.143136,0
297501.962952,0.000352640573,-29.281979,0
297532.801758,0.000315113125,-29.770637,0
297563.640564,0.000277356957,-30.324911,0
297594.479370,0.000320682261,-29.694552,0
297625.318176,0.000310646637,-29.832635,0
297656.156982,0.00033144348,-29.551207,0
297686.995789,0.000359901282,-29.193468,0
297717.834595,0.000402451556,-28.708166,0
297748.673401,0.000331651585,-29.548481,0
297779.512207,0.000343250985,-29.399184,0
297810.351013,0.000389265212,-28.852846,0
297841.189819,0.000325563849,-29.628940,0
297872.028625,0.000378829693,-28.970862,0
297902.867432,0.000383798281,-28.914271,0
297933.706238,0.000315132928,-29.770364,0
297964.545044,0.000266168123,-30.503741,0
297995.383850,0.000343529668,-29.395659,0
298026.222656,0.000316452594,-29.752215,0
298057.061462,0.000275621966,-30.352163,0
298087.900269,0.000282381291,-30.246943,0
298118.739075,0.000310075531,-29.840627,0
298149.577881,0.000309879775,-29.843369,0
298180.416687,0.000357638386,-29.220860,0
298211.255493,0.000339189941,-29.450872,0
298242.094299,0.000329418198,-29.577826,0
298272.933105,0.000363207689,-29.153751,0
298303.771912,0.000386449383,-28.884376,0
298334.610718,0.000394784719,-28.791698,0
298365.449524,0.00041114125,-28.615391,0
298396.288330,0.000325507745,-29.629688,0
298427.127136,0.000369966612,-29.073676,0
298457.965942,0.000374184882,-29.024439,0
298488.804749,0.000344415157,-29.384479,0
298519.643555,0.000326535311,-29.616000,0
298550.482361,0.000323738398,-29.653360,0
298581.321167,0.000339144145,-29.451458,0
298612.159973,0.000361293163,-29.176704,0
298642.998779,0.000384200044,-28.909728,0
298673.837585,0.000345380331,-29.372326,0
298704.676392,0.000417642917,-28.547250,0
298735.515198,0.000316719827,-29.748549,0
298766.354004,0.000320620836,-29.695384,0
298797.192810,0.000308761941,-29.859064,0
298828.031616,0.000340770739,-29.430679,0
298858.870422,0.000416532709,-28.558811,0
298889.709229,0.000406781216,-28.661693,0
298920.548035,0.000347288649,-29.348396,0
298951.386841,0.000314396591,-29.780523,0
298982.225647,0.000314511906,-29.778931,0
299013.064453,0.000374319356,-29.022879,0
299043.903259,0.000381222872,-28.943512,0
299074.742065,0.000290673709,-30.121244,0
299105.580872,0.000256390485,-30.666283,0
299136.419678,0.000312997025,-29.799900,0
299167.258484,0.000323760361,-29.653065,0
299198.097290,0.00030923834,-29.852368,0
299228.936096,0.000338226699,-29.463223,0
299259.774902,0.000353864472,-29.266932,0
299290.613708,0.000343880167,-29.391230,0
299321.452515,0.00034501044,-29.376979,0
299352.291321,0.000351146847,-29.300414,0
299383.130127,0.000287612252,-30.167228,0
299413.968933,0.000333955853,-29.518411,0
299444.807739,0.000295593734,-30.048349,0
299475.646545,0.000266801088,-30.493426,0
299506.485352,0.000299566805,-29.990365,0
299537.324158,0.000320213894,-29.700900,0
299568.162964,0.000304683051,-29.916819,0
299599.001770,0.000424040696,-28.481226,0
299629.840576,0.000409623548,-28.631453,0
299660.679382,0.000404015942,-28.691317,0
299691.518188,0.000322121556,-29.675104,0
299722.356995,0.0003066797,-29.888451,0
299753.195801,0.000312878003,-29.801551,0
299784.034607,0.000365036949,-29.131933,0
299814.873413,0.000282321711,-30.247859,0
299845.712219,0.000305233372,-29.908982,0
299876.551025,0.000337670788,-29.470367,0
299907.389832,0.000316206269,-29.755597,0
299938.228638,0.000304036523,-29.926044,0
299969.067444,0.000354679779,-29.256937,0
299999.906250,0.000366048341,-29.119917,0
300030.745056,0.000340712012,-29.431427,0
300061.583862,0.000299993146,-29.984188,0
300092.422668,0.000303164987,-29.938511,0
300123.261475,0.000303564059,-29.932798,0
300154.100281,0.000364315059,-29.140530,0
300184.939087,0.000302869932,-29.942740,0
300215.777893,0.000309965532,-29.842168,0
300246.616699,0.000355501346,-29.246889,0
300277.455505,0.000260198163,-30.602259,0
300308.294312,0.000270350286,-30.436033,0
300339.133118,0.000350469738,-29.308796,0
300369.971924,0.000306646006,-29.888929,0
